,yearID,teamID,actual,model,model_type
810,1985,SEA-1985,0.4567901234567901,0.49853248292557684,ML-LS-T1
810,1985,SEA-1985,0.4567901234567901,0.4833725496943638,ML-RD-T1
811,1986,SEA-1986,0.41358024691358025,0.4872454466335766,ML-EN-T1
811,1986,SEA-1986,0.41358024691358025,0.4617703583425338,ML-LN-T1
811,1986,SEA-1986,0.41358024691358025,0.4985219854086634,ML-LS-T1
811,1986,SEA-1986,0.41358024691358025,0.46188350677926654,ML-RD-T1
812,1987,SEA-1987,0.48148148148148145,0.49042371990398903,ML-EN-T1
812,1987,SEA-1987,0.48148148148148145,0.4787277032206992,ML-LN-T1
812,1987,SEA-1987,0.48148148148148145,0.4989628811190272,ML-LS-T1
812,1987,SEA-1987,0.48148148148148145,0.478754779677682,ML-RD-T1
813,1988,SEA-1988,0.422360248447205,0.47414592845009285,ML-EN-T1
813,1988,SEA-1988,0.422360248447205,0.4661020320708916,ML-LN-T1
813,1988,SEA-1988,0.422360248447205,0.4979984136023603,ML-LS-T1
813,1988,SEA-1988,0.422360248447205,0.4661277889468363,ML-RD-T1
814,1989,SEA-1989,0.4506172839506173,0.47830415500810614,ML-EN-T1
814,1989,SEA-1989,0.4506172839506173,0.463753688413868,ML-LN-T1
814,1989,SEA-1989,0.4506172839506173,0.49827004500274125,ML-LS-T1
814,1989,SEA-1989,0.4506172839506173,0.46381051546224245,ML-RD-T1
815,1990,SEA-1990,0.47530864197530864,0.487544239863721,ML-EN-T1
815,1990,SEA-1990,0.47530864197530864,0.4906643487842952,ML-LN-T1
815,1990,SEA-1990,0.47530864197530864,0.4977031790894163,ML-LS-T1
815,1990,SEA-1990,0.47530864197530864,0.49060721099240084,ML-RD-T1
816,1991,SEA-1991,0.5123456790123457,0.49766367745576257,ML-EN-T1
816,1991,SEA-1991,0.5123456790123457,0.502422401356331,ML-LN-T1
816,1991,SEA-1991,0.5123456790123457,0.4983540251380486,ML-LS-T1
816,1991,SEA-1991,0.5123456790123457,0.5023775252669485,ML-RD-T1
817,1992,SEA-1992,0.3950617283950617,0.478497249664359,ML-EN-T1
817,1992,SEA-1992,0.3950617283950617,0.4626053010926792,ML-LN-T1
817,1992,SEA-1992,0.3950617283950617,0.49811258224903987,ML-LS-T1
817,1992,SEA-1992,0.3950617283950617,0.4626900921306752,ML-RD-T1
818,1993,SEA-1993,0.5061728395061729,0.5016029541395539,ML-EN-T1
818,1993,SEA-1993,0.5061728395061729,0.4916331824017883,ML-LN-T1
818,1993,SEA-1993,0.5061728395061729,0.4986899456792782,ML-LS-T1
818,1993,SEA-1993,0.5061728395061729,0.4916460306487493,ML-RD-T1
819,1994,SEA-1994,0.4375,0.5032940511642446,ML-EN-T1
819,1994,SEA-1994,0.4375,0.48434615490057,ML-LN-T1
819,1994,SEA-1994,0.4375,0.4996244121402321,ML-LS-T1
819,1994,SEA-1994,0.4375,0.48442151858942645,ML-RD-T1
820,1995,SEA-1995,0.5448275862068965,0.5242858694533222,ML-EN-T1
820,1995,SEA-1995,0.5448275862068965,0.5105769680285257,ML-LN-T1
820,1995,SEA-1995,0.5448275862068965,0.5003204634442723,ML-LS-T1
820,1995,SEA-1995,0.5448275862068965,0.5106234774922271,ML-RD-T1
821,1996,SEA-1996,0.5279503105590062,0.5483352757458704,ML-EN-T1
821,1996,SEA-1996,0.5279503105590062,0.5302110637768762,ML-LN-T1
821,1996,SEA-1996,0.5279503105590062,0.5014735481144825,ML-LS-T1
821,1996,SEA-1996,0.5279503105590062,0.5302899622609925,ML-RD-T1
822,1997,SEA-1997,0.5555555555555556,0.5408716934914666,ML-EN-T1
822,1997,SEA-1997,0.5555555555555556,0.5360555319004597,ML-LN-T1
